order_date,customer_ID,order_amount
2024-01-05,C001,99.99
2024-01-08,C002,149.50
2024-01-12,C003,79.99
2024-01-15,C004,199.00
2024-01-20,C005,59.99
2024-01-25,C006,129.00
2024-01-28,C007,89.50
2024-02-02,C001,45.00
2024-02-05,C008,175.00
2024-02-08,C002,65.00
2024-02-10,C009,110.00
2024-02-12,C003,85.00
2024-02-15,C010,95.00
2024-02-18,C004,55.00
2024-02-22,C011,145.00
2024-02-25,C001,120.00
2024-02-28,C012,80.00
2024-03-02,C001,75.00
2024-03-05,C002,90.00
2024-03-08,C013,165.00
2024-03-10,C008,50.00
2024-03-12,C003,110.00
2024-03-15,C014,135.00
2024-03-18,C004,70.00
2024-03-20,C009,95.00
2024-03-22,C015,185.00
2024-03-25,C005,60.00
2024-03-28,C016,125.00
2024-04-01,C001,85.00
2024-04-03,C017,155.00
2024-04-05,C002,100.00
2024-04-08,C008,75.00
2024-04-10,C018,140.00
2024-04-12,C003,65.00
2024-04-15,C013,90.00
2024-04-18,C019,170.00
2024-04-20,C004,55.00
2024-04-22,C009,80.00
2024-04-25,C020,115.00
2024-04-28,C010,95.00
2024-05-01,C001,70.00
2024-05-03,C021,160.00
2024-05-05,C002,85.00
2024-05-08,C017,110.00
2024-05-10,C022,130.00
2024-05-12,C008,60.00
2024-05-15,C003,105.00
2024-05-18,C023,145.00
2024-05-20,C013,75.00
2024-05-22,C024,190.00
2024-05-25,C004,90.00
2024-05-28,C018,65.00
2024-06-01,C001,95.00
2024-06-03,C025,150.00
2024-06-05,C002,80.00
2024-06-08,C021,120.00
2024-06-10,C026,135.00
2024-06-12,C008,70.00
2024-06-15,C017,100.00
2024-06-18,C027,175.00
2024-06-20,C003,85.00
2024-06-22,C028,140.00
2024-06-25,C013,95.00
2024-06-28,C029,160.00
